,noteId,raterParticipantId,createdAtMillis,version,agree,disagree,helpful,notHelpful,helpfulnessLevel,helpfulOther,helpfulInformative,helpfulClear,helpfulEmpathetic,helpfulGoodSources,helpfulUniqueContext,helpfulAddressesClaim,helpfulImportantContext,helpfulUnbiasedLanguage,notHelpfulOther,notHelpfulIncorrect,notHelpfulSourcesMissingOrUnreliable,notHelpfulOpinionSpeculationOrBias,notHelpfulMissingKeyPoints,notHelpfulOutdated,notHelpfulHardToUnderstand,notHelpfulArgumentativeOrBiased,notHelpfulOffTopic,notHelpfulSpamHarassmentOrAbuse,notHelpfulIrrelevantSources,notHelpfulOpinionSpeculation,notHelpfulNoteNotNeeded,ratedOnTweetId
104,1693274074183557204,EBE1D39152E086F5D771B669B9FCFC7709B404D15529CFD74A637CEC019EDFC0,1697813017860,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1692431667548528661
105,1693778447204561310,EBE1D39152E086F5D771B669B9FCFC7709B404D15529CFD74A637CEC019EDFC0,1692671425723,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693765580531069296
106,1694890907470803080,EBE1D39152E086F5D771B669B9FCFC7709B404D15529CFD74A637CEC019EDFC0,1692930243741,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1694886846050771321
107,1694894299647750158,EBE1D39152E086F5D771B669B9FCFC7709B404D15529CFD74A637CEC019EDFC0,1692930232048,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1694886846050771321
108,1701662272941097284,EBE1D39152E086F5D771B669B9FCFC7709B404D15529CFD74A637CEC019EDFC0,1694584507314,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1701643915659731323
109,1703467476280021117,EBE1D39152E086F5D771B669B9FCFC7709B404D15529CFD74A637CEC019EDFC0,1694979728338,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1703378200754368700
110,1706384439654166751,EBE1D39152E086F5D771B669B9FCFC7709B404D15529CFD74A637CEC019EDFC0,1695670423851,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1706365278500663300
111,1709364429853434250,EBE1D39152E086F5D771B669B9FCFC7709B404D15529CFD74A637CEC019EDFC0,1696435247671,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1709301042377052295
112,1709371791427133539,EBE1D39152E086F5D771B669B9FCFC7709B404D15529CFD74A637CEC019EDFC0,1696435309767,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1709301042377052295
113,1710712211562476021,EBE1D39152E086F5D771B669B9FCFC7709B404D15529CFD74A637CEC019EDFC0,1696744701656,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1710661505404834191
114,1710726982768496667,EBE1D39152E086F5D771B669B9FCFC7709B404D15529CFD74A637CEC019EDFC0,1696744674706,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1710661505404834191
115,1713769932150997246,EBE1D39152E086F5D771B669B9FCFC7709B404D15529CFD74A637CEC019EDFC0,1697813000610,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1692431667548528661
116,1715213819553673289,EBE1D39152E086F5D771B669B9FCFC7709B404D15529CFD74A637CEC019EDFC0,1697812987049,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1692431667548528661
117,1716579705200021849,EBE1D39152E086F5D771B669B9FCFC7709B404D15529CFD74A637CEC019EDFC0,1698193634300,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1716342871916257739
118,1716582088520949936,EBE1D39152E086F5D771B669B9FCFC7709B404D15529CFD74A637CEC019EDFC0,1698193615135,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1716342871916257739
119,1716589649362047465,EBE1D39152E086F5D771B669B9FCFC7709B404D15529CFD74A637CEC019EDFC0,1698193597445,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1716342871916257739
120,1716606055092830680,EBE1D39152E086F5D771B669B9FCFC7709B404D15529CFD74A637CEC019EDFC0,1698193553564,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1716342871916257739
121,1716844417930219655,EBE1D39152E086F5D771B669B9FCFC7709B404D15529CFD74A637CEC019EDFC0,1698193560795,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1716342871916257739
122,1718243457636970571,EBE1D39152E086F5D771B669B9FCFC7709B404D15529CFD74A637CEC019EDFC0,1698594892958,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1718192456838107162
123,1718306002116718640,EBE1D39152E086F5D771B669B9FCFC7709B404D15529CFD74A637CEC019EDFC0,1698594878780,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1718192456838107162
124,1718388820431745038,EBE1D39152E086F5D771B669B9FCFC7709B404D15529CFD74A637CEC019EDFC0,1698594860741,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1718192456838107162
125,1718469731639026110,EBE1D39152E086F5D771B669B9FCFC7709B404D15529CFD74A637CEC019EDFC0,1698594953607,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1718377971558363217
126,1718471472426160429,EBE1D39152E086F5D771B669B9FCFC7709B404D15529CFD74A637CEC019EDFC0,1698594980313,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1718377971558363217
127,1718489242337185877,EBE1D39152E086F5D771B669B9FCFC7709B404D15529CFD74A637CEC019EDFC0,1698594992382,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1718377971558363217
128,1719078549288525893,EBE1D39152E086F5D771B669B9FCFC7709B404D15529CFD74A637CEC019EDFC0,1698696156877,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1719077000483066319
129,1719078719179108521,EBE1D39152E086F5D771B669B9FCFC7709B404D15529CFD74A637CEC019EDFC0,1698696165825,2,0,0,0,0,HELPFUL,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1719077000483066319
130,1719081365277131171,EBE1D39152E086F5D771B669B9FCFC7709B404D15529CFD74A637CEC019EDFC0,1698696182054,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1719077000483066319
131,1719154037788921857,EBE1D39152E086F5D771B669B9FCFC7709B404D15529CFD74A637CEC019EDFC0,1698730416681,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1719140783377232028
132,1719158303844917430,EBE1D39152E086F5D771B669B9FCFC7709B404D15529CFD74A637CEC019EDFC0,1698730429981,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1719140783377232028
133,1723187101938704557,EBE1D39152E086F5D771B669B9FCFC7709B404D15529CFD74A637CEC019EDFC0,1699685253893,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1723057416873681020
134,1723197216490418470,EBE1D39152E086F5D771B669B9FCFC7709B404D15529CFD74A637CEC019EDFC0,1699685245597,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1723057416873681020
135,1723212464534225324,EBE1D39152E086F5D771B669B9FCFC7709B404D15529CFD74A637CEC019EDFC0,1699685285843,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1723057416873681020
136,1723216959259447353,EBE1D39152E086F5D771B669B9FCFC7709B404D15529CFD74A637CEC019EDFC0,1699685226753,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1723057416873681020
137,1724138178087653410,EBE1D39152E086F5D771B669B9FCFC7709B404D15529CFD74A637CEC019EDFC0,1699914277887,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1724119875218739542
138,1724153143704072470,EBE1D39152E086F5D771B669B9FCFC7709B404D15529CFD74A637CEC019EDFC0,1699914268673,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1724119875218739542
139,1729351902612398186,EBE1D39152E086F5D771B669B9FCFC7709B404D15529CFD74A637CEC019EDFC0,1701196081425,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1729250845357916605
140,1729600896030445852,EBE1D39152E086F5D771B669B9FCFC7709B404D15529CFD74A637CEC019EDFC0,1701224985465,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1729551057137672435
141,1730696245117845819,EBE1D39152E086F5D771B669B9FCFC7709B404D15529CFD74A637CEC019EDFC0,1701481430984,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1730676425919782948
142,1730709897392607478,EBE1D39152E086F5D771B669B9FCFC7709B404D15529CFD74A637CEC019EDFC0,1701481414096,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1730676425919782948
143,1730714260131508433,EBE1D39152E086F5D771B669B9FCFC7709B404D15529CFD74A637CEC019EDFC0,1701481499711,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1730676425919782948
144,1730715980144267428,EBE1D39152E086F5D771B669B9FCFC7709B404D15529CFD74A637CEC019EDFC0,1701481485880,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1730676425919782948
145,1730740206989430812,EBE1D39152E086F5D771B669B9FCFC7709B404D15529CFD74A637CEC019EDFC0,1701481470450,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1730676425919782948
146,1730763268233523431,EBE1D39152E086F5D771B669B9FCFC7709B404D15529CFD74A637CEC019EDFC0,1701481458643,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1730676425919782948
147,1731016099406184764,EBE1D39152E086F5D771B669B9FCFC7709B404D15529CFD74A637CEC019EDFC0,1701550222175,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1730990403095052512
148,1731026106541641749,EBE1D39152E086F5D771B669B9FCFC7709B404D15529CFD74A637CEC019EDFC0,1701550233592,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1730990403095052512
149,1732524718421381150,EBE1D39152E086F5D771B669B9FCFC7709B404D15529CFD74A637CEC019EDFC0,1701926063546,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1732432374863217105
150,1739007368132743314,EBE1D39152E086F5D771B669B9FCFC7709B404D15529CFD74A637CEC019EDFC0,1703482533261,2,0,0,0,0,HELPFUL,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1738624700375355878
151,1739025977181667566,EBE1D39152E086F5D771B669B9FCFC7709B404D15529CFD74A637CEC019EDFC0,1703482526282,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1738624700375355878
152,1601567065323851776,C5AC63B0168E16E61C04335F592F26D408A98FC6111137B018DBE7BC0F98BE19,1670968263597,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
153,1602318297705259008,C5AC63B0168E16E61C04335F592F26D408A98FC6111137B018DBE7BC0F98BE19,1670968238861,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
154,1603033456249823232,1F3E821E2D8C6FC02B5D17E2DC19AE732D23B7CC655DEF319297FF3B2DF42FC2,1671059129149,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
155,1603159087113506816,1F3E821E2D8C6FC02B5D17E2DC19AE732D23B7CC655DEF319297FF3B2DF42FC2,1671086815334,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
156,1603581631385817089,1F3E821E2D8C6FC02B5D17E2DC19AE732D23B7CC655DEF319297FF3B2DF42FC2,1671166134833,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
157,1605454151126761478,1F3E821E2D8C6FC02B5D17E2DC19AE732D23B7CC655DEF319297FF3B2DF42FC2,1671710334714,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
158,1669987097506205696,1F3E821E2D8C6FC02B5D17E2DC19AE732D23B7CC655DEF319297FF3B2DF42FC2,1687039892978,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1667783526903840775
159,1683705142149890049,1F3E821E2D8C6FC02B5D17E2DC19AE732D23B7CC655DEF319297FF3B2DF42FC2,1690317961620,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1683576247358562304
160,1686166932716699648,1F3E821E2D8C6FC02B5D17E2DC19AE732D23B7CC655DEF319297FF3B2DF42FC2,1690936099303,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1686109479622901761
161,1691569294625112266,1F3E821E2D8C6FC02B5D17E2DC19AE732D23B7CC655DEF319297FF3B2DF42FC2,1692205832398,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1690353139004674048
162,1693040857874604464,1F3E821E2D8C6FC02B5D17E2DC19AE732D23B7CC655DEF319297FF3B2DF42FC2,1692542194634,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1692953326348816587
163,1709001037468606641,1F3E821E2D8C6FC02B5D17E2DC19AE732D23B7CC655DEF319297FF3B2DF42FC2,1696377916638,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1708786785877156020
164,1709246642312900871,1F3E821E2D8C6FC02B5D17E2DC19AE732D23B7CC655DEF319297FF3B2DF42FC2,1696398954432,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1709084127864000602
165,1711843365053178362,1F3E821E2D8C6FC02B5D17E2DC19AE732D23B7CC655DEF319297FF3B2DF42FC2,1696987047936,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1711793142742073573
166,1712850436716122467,1F3E821E2D8C6FC02B5D17E2DC19AE732D23B7CC655DEF319297FF3B2DF42FC2,1697254714467,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1712793185108340930
167,1718306002116718640,1F3E821E2D8C6FC02B5D17E2DC19AE732D23B7CC655DEF319297FF3B2DF42FC2,1698544162480,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1718192456838107162
168,1725711262930161773,1F3E821E2D8C6FC02B5D17E2DC19AE732D23B7CC655DEF319297FF3B2DF42FC2,1700455118990,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1725704866415141027
169,1727782563186618856,1F3E821E2D8C6FC02B5D17E2DC19AE732D23B7CC655DEF319297FF3B2DF42FC2,1700856506954,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1727461993978667335
170,1731312448605434328,1F3E821E2D8C6FC02B5D17E2DC19AE732D23B7CC655DEF319297FF3B2DF42FC2,1701652336752,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1731173871364022734
171,1732754055884157132,1F3E821E2D8C6FC02B5D17E2DC19AE732D23B7CC655DEF319297FF3B2DF42FC2,1702009058425,2,0,0,0,0,HELPFUL,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1732580115656413267
172,1770201568987738161,1F3E821E2D8C6FC02B5D17E2DC19AE732D23B7CC655DEF319297FF3B2DF42FC2,1710903687542,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1770171578736627997
173,1770248155977679043,1F3E821E2D8C6FC02B5D17E2DC19AE732D23B7CC655DEF319297FF3B2DF42FC2,1710903681295,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1770171578736627997
174,1773250949143765137,1F3E821E2D8C6FC02B5D17E2DC19AE732D23B7CC655DEF319297FF3B2DF42FC2,1711745758224,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1771975526363590808
175,1776552550172422508,1F3E821E2D8C6FC02B5D17E2DC19AE732D23B7CC655DEF319297FF3B2DF42FC2,1712418035018,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1776488583538634991
176,1776623832435990784,1F3E821E2D8C6FC02B5D17E2DC19AE732D23B7CC655DEF319297FF3B2DF42FC2,1712418052262,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1776488583538634991
177,1781519882032644429,1F3E821E2D8C6FC02B5D17E2DC19AE732D23B7CC655DEF319297FF3B2DF42FC2,1713660829887,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1781502796766085260
178,1783197482446643563,1F3E821E2D8C6FC02B5D17E2DC19AE732D23B7CC655DEF319297FF3B2DF42FC2,1714011070013,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1783148312914268213
179,1587217032877027328,9150F324B0A3110D089C3145756EDF0A35A02455FF120058D32FBCEA9DC2E13B,1667330154646,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
180,1589254284566216704,9150F324B0A3110D089C3145756EDF0A35A02455FF120058D32FBCEA9DC2E13B,1667770530754,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
181,1597230938316054532,9150F324B0A3110D089C3145756EDF0A35A02455FF120058D32FBCEA9DC2E13B,1669667602223,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
182,1613537431789391872,9150F324B0A3110D089C3145756EDF0A35A02455FF120058D32FBCEA9DC2E13B,1673584015206,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
183,1613577911272984577,9150F324B0A3110D089C3145756EDF0A35A02455FF120058D32FBCEA9DC2E13B,1673583997909,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
184,1619866862040350721,9150F324B0A3110D089C3145756EDF0A35A02455FF120058D32FBCEA9DC2E13B,1675112427460,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
185,1620041958780452865,9150F324B0A3110D089C3145756EDF0A35A02455FF120058D32FBCEA9DC2E13B,1675112460690,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,-1
186,1631820851707518976,9150F324B0A3110D089C3145756EDF0A35A02455FF120058D32FBCEA9DC2E13B,1678308958067,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
187,1631823337759580160,9150F324B0A3110D089C3145756EDF0A35A02455FF120058D32FBCEA9DC2E13B,1678309004687,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1
188,1631924649809281026,9150F324B0A3110D089C3145756EDF0A35A02455FF120058D32FBCEA9DC2E13B,1678308988066,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-1
189,1633148542293274624,9150F324B0A3110D089C3145756EDF0A35A02455FF120058D32FBCEA9DC2E13B,1678251798662,2,0,0,0,0,SOMEWHAT_HELPFUL,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1
190,1633218913143263232,9150F324B0A3110D089C3145756EDF0A35A02455FF120058D32FBCEA9DC2E13B,1678251816619,2,0,0,0,0,HELPFUL,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
191,1633220036214108162,9150F324B0A3110D089C3145756EDF0A35A02455FF120058D32FBCEA9DC2E13B,1678251753349,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,-1
192,1633270093164732416,9150F324B0A3110D089C3145756EDF0A35A02455FF120058D32FBCEA9DC2E13B,1678252306798,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
193,1633298292120465408,9150F324B0A3110D089C3145756EDF0A35A02455FF120058D32FBCEA9DC2E13B,1678252330864,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,-1
194,1633661038167203842,9150F324B0A3110D089C3145756EDF0A35A02455FF120058D32FBCEA9DC2E13B,1680051750021,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
195,1633816740663812097,9150F324B0A3110D089C3145756EDF0A35A02455FF120058D32FBCEA9DC2E13B,1678431012788,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,-1
196,1652414895089160192,9150F324B0A3110D089C3145756EDF0A35A02455FF120058D32FBCEA9DC2E13B,1683254639443,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1652034575554453506
197,1667175656356995077,9150F324B0A3110D089C3145756EDF0A35A02455FF120058D32FBCEA9DC2E13B,1692373969796,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1496745429672857602
198,1668211878634606592,9150F324B0A3110D089C3145756EDF0A35A02455FF120058D32FBCEA9DC2E13B,1686587691789,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1667636485569548288
199,1668215193829007364,9150F324B0A3110D089C3145756EDF0A35A02455FF120058D32FBCEA9DC2E13B,1686587710281,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1667636485569548288
200,1672798128398036992,9150F324B0A3110D089C3145756EDF0A35A02455FF120058D32FBCEA9DC2E13B,1692373993684,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1496745429672857602
201,1687645033388777695,9150F324B0A3110D089C3145756EDF0A35A02455FF120058D32FBCEA9DC2E13B,1691206638382,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1687606331757445120
202,1690253929504702612,9150F324B0A3110D089C3145756EDF0A35A02455FF120058D32FBCEA9DC2E13B,1691856293557,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1690060802026557440
203,1691966010667270619,9150F324B0A3110D089C3145756EDF0A35A02455FF120058D32FBCEA9DC2E13B,1693000737103,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1691829282140836128
204,1691984603848802540,9150F324B0A3110D089C3145756EDF0A35A02455FF120058D32FBCEA9DC2E13B,1692373906161,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1691861955517051031
205,1692106797857853575,9150F324B0A3110D089C3145756EDF0A35A02455FF120058D32FBCEA9DC2E13B,1693000724794,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1691829282140836128
206,1692475330118701334,9150F324B0A3110D089C3145756EDF0A35A02455FF120058D32FBCEA9DC2E13B,1692373950977,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1496745429672857602
207,1695130615689912797,9150F324B0A3110D089C3145756EDF0A35A02455FF120058D32FBCEA9DC2E13B,1693019858654,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1694972286946722048
